Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
hybrid.SPGP0AC00240,parentA.YPR030W,0.0,99,0, Identities = 3353/3366 (99%), Gaps = 0/3366 (0%)
hybrid.SPGP0AC00250,parentA.YPR031W,0.0,99,0, Identities = 2243/2247 (99%), Gaps = 0/2247 (0%)
hybrid.SPGP0AC00260,parentA.YPR032W,0.0,99,0, Identities = 3100/3102 (99%), Gaps = 0/3102 (0%)
hybrid.SPGP0AC00270,parentA.YPR033C,0.0,99,0, Identities = 1639/1641 (99%), Gaps = 0/1641 (0%)
hybrid.SPGP0AC00280,parentA.YPR034W,0.0,99,0, Identities = 1431/1434 (99%), Gaps = 0/1434 (0%)
hybrid.SPGP0AC00290,parentA.YPR035W,0.0,99,0, Identities = 1112/1113 (99%), Gaps = 0/1113 (0%)
hybrid.SPGP0AC00300,parentA.YPR036W,0.0,99,0, Identities = 1434/1437 (99%), Gaps = 0/1437 (0%)
hybrid.SPGP0AC00310,parentA.YPR036W-A,3e-105,100,0, Identities = 204/204 (100%), Gaps = 0/204 (0%)
hybrid.SPGP0AC00320,parentA.YPR037C,0.0,99,0, Identities = 590/591 (99%), Gaps = 0/591 (0%)
hybrid.SPGP0AC00330,parentA.YPR040W,0.0,99,0, Identities = 1070/1071 (99%), Gaps = 0/1071 (0%)
hybrid.SPGP0AC00340,parentA.YPR041W,0.0,100,0, Identities = 1218/1218 (100%), Gaps = 0/1218 (0%)
hybrid.SPGP0AC00350,parentA.YPR042C,0.0,99,0, Identities = 3145/3154 (99%), Gaps = 0/3154 (0%)
hybrid.SPGP0AC00360,parentA.YPR043W,0.0,99,0, Identities = 680/682 (99%), Gaps = 0/682 (0%)
hybrid.SPGP0AC00370,parentA.YPR045C,0.0,99,0, Identities = 1412/1413 (99%), Gaps = 0/1413 (0%)
hybrid.SPGP0AC00380,parentA.YPR046W,0.0,99,0, Identities = 545/546 (99%), Gaps = 0/546 (0%)
hybrid.SPGP0AC00390,parentA.YPR047W,0.0,100,0, Identities = 1410/1410 (100%), Gaps = 0/1410 (0%)
hybrid.SPGP0AC00400,parentA.YPR048W,0.0,99,0, Identities = 1870/1872 (99%), Gaps = 0/1872 (0%)
hybrid.SPGP0AC00410,parentA.YPR049C,0.0,99,0, Identities = 3534/3537 (99%), Gaps = 0/3537 (0%)
hybrid.SPGP0AC00420,parentA.YPR051W,0.0,99,0, Identities = 529/531 (99%), Gaps = 0/531 (0%)
hybrid.SPGP0AC00430,parentA.YPR052C,9e-147,99,0, Identities = 281/282 (99%), Gaps = 0/282 (0%)
hybrid.SPGP0AC00440,parentA.YPR054W,0.0,99,0, Identities = 1163/1166 (99%), Gaps = 0/1166 (0%)
hybrid.SPGP0AC00450,parentA.YPR055W,0.0,99,0, Identities = 3192/3198 (99%), Gaps = 0/3198 (0%)
hybrid.SPGP0AC00460,parentA.YPR056W,0.0,100,0, Identities = 1017/1017 (100%), Gaps = 0/1017 (0%)
hybrid.SPGP0AC00470,parentA.YPR057W,0.0,100,0, Identities = 1026/1026 (100%), Gaps = 0/1026 (0%)
hybrid.SPGP0AC00480,parentA.YPR058W,0.0,100,0, Identities = 924/924 (100%), Gaps = 0/924 (0%)
hybrid.SPGP0AC00490,parentA.YPR060C,0.0,100,0, Identities = 771/771 (100%), Gaps = 0/771 (0%)
hybrid.SPGP0AC00500,parentA.YPR061C,4e-135,99,0, Identities = 263/265 (99%), Gaps = 1/265 (0%)
hybrid.SPGP0AC00510,parentA.YPR062W,0.0,100,0, Identities = 477/477 (100%), Gaps = 0/477 (0%)
hybrid.SPGP0AC00520,parentA.YPR063C,9e-162,99,0, Identities = 308/309 (99%), Gaps = 0/309 (0%)
hybrid.SPGP0AC00530,parentA.YPR065W,0.0,99,0, Identities = 1103/1107 (99%), Gaps = 0/1107 (0%)
hybrid.SPGP0AC00540,parentA.YPR066W,0.0,99,0, Identities = 899/900 (99%), Gaps = 0/900 (0%)
hybrid.SPGP0AC00550,parentA.YPR067W,0.0,100,0, Identities = 558/558 (100%), Gaps = 0/558 (0%)
hybrid.SPGP0AC00560,parentA.YPR068C,0.0,99,0, Identities = 1412/1413 (99%), Gaps = 0/1413 (0%)
hybrid.SPGP0AC00570,parentA.YPR069C,0.0,99,0, Identities = 881/882 (99%), Gaps = 0/882 (0%)
hybrid.SPGP0AC00580,parentA.YPR070W,1e-161,99,0, Identities = 313/316 (99%), Gaps = 1/316 (0%)
hybrid.SPGP0AC00590,parentA.YPR071W,0.0,95,0, Identities = 603/636 (95%), Gaps = 0/636 (0%)
hybrid.SPGP0AC00600,parentA.YPR072W,0.0,99,0, Identities = 1680/1683 (99%), Gaps = 0/1683 (0%)
hybrid.SPGP0AC00610,parentA.YPR073C,0.0,99,0, Identities = 485/486 (99%), Gaps = 0/486 (0%)
hybrid.SPGP0AC00620,parentA.YPR074C,0.0,99,0, Identities = 2039/2043 (99%), Gaps = 0/2043 (0%)
hybrid.SPGP0AC00630,parentA.YPR075C,0.0,99,0, Identities = 1082/1083 (99%), Gaps = 0/1083 (0%)
hybrid.SPGP0AC00640,parentA.YPR078C,0.0,99,0, Identities = 1116/1119 (99%), Gaps = 0/1119 (0%)
hybrid.SPGP0AC00650,parentA.YPR079W,0.0,99,0, Identities = 1142/1146 (99%), Gaps = 0/1146 (0%)
hybrid.SPGP0AC00660,parentA.YPR080W,0.0,100,0, Identities = 1377/1377 (100%), Gaps = 0/1377 (0%)
hybrid.SPGP0AC00670,parentA.YPR081C,0.0,99,0, Identities = 1850/1857 (99%), Gaps = 0/1857 (0%)
hybrid.SPGP0AC00680,parentA.YPR082C,0.0,99,0, Identities = 431/432 (99%), Gaps = 0/432 (0%)
hybrid.SPGP0AC00690,parentA.YPR083W,0.0,100,0, Identities = 1740/1740 (100%), Gaps = 0/1740 (0%)
hybrid.SPGP0AC00700,parentA.YPR084W,0.0,99,0, Identities = 1367/1371 (99%), Gaps = 0/1371 (0%)
hybrid.SPGP0AC00710,parentA.YPR085C,0.0,99,0, Identities = 1330/1332 (99%), Gaps = 0/1332 (0%)
hybrid.SPGP0AC00720,parentA.YPR086W,0.0,99,0, Identities = 1036/1038 (99%), Gaps = 0/1038 (0%)
hybrid.SPGP0AC00730,parentA.YPR088C,0.0,99,0, Identities = 1623/1626 (99%), Gaps = 0/1626 (0%)
hybrid.SPGP0AC00740,parentA.YPR089W,0.0,99,0, Identities = 2652/2667 (99%), Gaps = 0/2667 (0%)
hybrid.SPGP0AC00750,parentA.YPR091C,0.0,99,0, Identities = 2297/2313 (99%), Gaps = 0/2313 (0%)
hybrid.SPGP0AC00760,parentA.YPR093C,0.0,99,0, Identities = 865/867 (99%), Gaps = 0/867 (0%)
hybrid.SPGP0AC00770,parentA.YPR094W,5e-170,99,0, Identities = 323/324 (99%), Gaps = 0/324 (0%)
hybrid.SPGP0AC00780,parentA.YPR095C,0.0,99,0, Identities = 3667/3681 (99%), Gaps = 0/3681 (0%)
hybrid.SPGP0AC00790,parentA.YPR097W,0.0,99,0, Identities = 3204/3222 (99%), Gaps = 0/3222 (0%)
hybrid.SPGP0AC00800,parentA.YPR098C,0.0,99,0, Identities = 576/582 (99%), Gaps = 0/582 (0%)
hybrid.SPGP0AC00810,parentA.YPR100W,0.0,100,0, Identities = 423/423 (100%), Gaps = 0/423 (0%)
hybrid.SPGP0AC00820,parentA.YPR101W,0.0,99,0, Identities = 525/528 (99%), Gaps = 0/528 (0%)
hybrid.SPGP0AC00830,parentA.YPR102C,0.0,99,0, Identities = 523/525 (99%), Gaps = 0/525 (0%)
hybrid.SPGP0AC00840,parentA.YPR103W,0.0,100,0, Identities = 864/864 (100%), Gaps = 0/864 (0%)
hybrid.SPGP0AC00850,parentA.YPR104C,0.0,99,0, Identities = 2797/2811 (99%), Gaps = 0/2811 (0%)
hybrid.SPGP0AC00860,parentA.YPR105C,0.0,99,0, Identities = 2578/2586 (99%), Gaps = 0/2586 (0%)
hybrid.SPGP0AC00870,parentA.YPR106W,0.0,99,0, Identities = 1322/1332 (99%), Gaps = 0/1332 (0%)
hybrid.SPGP0AC00880,parentA.YPR107C,0.0,99,0, Identities = 626/627 (99%), Gaps = 0/627 (0%)
hybrid.SPGP0AC00890,parentA.YPR108W,0.0,99,0, Identities = 1284/1290 (99%), Gaps = 0/1290 (0%)
hybrid.SPGP0ACtrna26T,parentA.YPR108W-A,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
hybrid.SPGP0AC00900,parentA.YPR109W,0.0,99,0, Identities = 884/885 (99%), Gaps = 0/885 (0%)
hybrid.SPGP0AC00910,parentA.YPR110C,0.0,99,0, Identities = 1003/1008 (99%), Gaps = 0/1008 (0%)
hybrid.SPGP0AC00920,parentA.YPR111W,0.0,99,0, Identities = 1689/1695 (99%), Gaps = 0/1695 (0%)
hybrid.SPGP0AC00930,parentA.YPR112C,0.0,99,0, Identities = 2659/2664 (99%), Gaps = 0/2664 (0%)
hybrid.SPGP0AC00940,parentA.YPR113W,0.0,99,0, Identities = 660/663 (99%), Gaps = 0/663 (0%)
hybrid.SPGP0AC00950,parentA.YPR114W,0.0,99,0, Identities = 946/948 (99%), Gaps = 0/948 (0%)
hybrid.SPGP0AC00960,parentA.YPR115W,0.0,99,0, Identities = 3242/3252 (99%), Gaps = 0/3252 (0%)
hybrid.SPGP0AC00970,parentA.YPR116W,0.0,99,0, Identities = 829/834 (99%), Gaps = 0/834 (0%)
hybrid.SPGP0AC00980,parentA.YPR117W,0.0,99,0, Identities = 7455/7470 (99%), Gaps = 0/7470 (0%)
hybrid.SPGP0AC00990,parentA.YPR118W,0.0,99,0, Identities = 1235/1236 (99%), Gaps = 0/1236 (0%)
hybrid.SPGP0AC01000,parentA.YPR119W,0.0,99,0, Identities = 1473/1476 (99%), Gaps = 0/1476 (0%)
hybrid.SPGP0AC01010,parentA.YPR120C,0.0,99,0, Identities = 1305/1308 (99%), Gaps = 0/1308 (0%)
hybrid.SPGP0AC01020,parentA.YPR121W,0.0,99,0, Identities = 1715/1719 (99%), Gaps = 0/1719 (0%)
hybrid.SPGP0AC01030,parentA.YPR122W,0.0,99,0, Identities = 3624/3627 (99%), Gaps = 0/3627 (0%)
hybrid.SPGP0AC01040,parentA.YPR124W,0.0,99,0, Identities = 1181/1194 (99%), Gaps = 0/1194 (0%)
hybrid.SPGP0AC01050,parentA.YPR125W,0.0,100,0, Identities = 1365/1365 (100%), Gaps = 0/1365 (0%)
hybrid.SPGP0AC01060,parentA.YPR127W,0.0,99,0, Identities = 1030/1038 (99%), Gaps = 0/1038 (0%)
hybrid.SPGP0AC01070,parentA.YPR128C,0.0,100,0, Identities = 987/987 (100%), Gaps = 0/987 (0%)
hybrid.SPGP0AC01080,parentA.YPR129W,0.0,99,0, Identities = 1045/1050 (99%), Gaps = 0/1050 (0%)
hybrid.SPGP0AC01090,parentA.YPR131C,0.0,99,0, Identities = 586/588 (99%), Gaps = 0/588 (0%)
hybrid.SPGP0AC01100,parentA.YPR132W,0.0,99,0, Identities = 798/803 (99%), Gaps = 0/803 (0%)
hybrid.SPGP0AC01110,parentA.YPR133C,0.0,99,0, Identities = 1223/1233 (99%), Gaps = 0/1233 (0%)
hybrid.SPGP0AC01120,parentA.YPR133W-A,5e-77,100,0, Identities = 153/153 (100%), Gaps = 0/153 (0%)
hybrid.SPGP0AC01130,parentA.YPR134W,0.0,99,0, Identities = 804/807 (99%), Gaps = 0/807 (0%)
hybrid.SPGP0AC01140,parentA.YPR135W,0.0,99,0, Identities = 2753/2784 (99%), Gaps = 0/2784 (0%)
hybrid.SPGP0AC01150,parentA.YPR137W,0.0,99,0, Identities = 1713/1722 (99%), Gaps = 0/1722 (0%)
hybrid.SPGP0AC01160,parentA.YPR138C,0.0,99,0, Identities = 1467/1470 (99%), Gaps = 0/1470 (0%)
hybrid.SPGP0AC01170,parentA.YPR139C,0.0,99,0, Identities = 895/903 (99%), Gaps = 0/903 (0%)
hybrid.SPGP0AC01180,parentA.YPR140W,0.0,100,0, Identities = 1146/1146 (100%), Gaps = 0/1146 (0%)
hybrid.SPGP0AC01190,parentA.YPR141C,0.0,99,0, Identities = 2186/2190 (99%), Gaps = 0/2190 (0%)
hybrid.SPGP0AC01200,parentA.YPR143W,0.0,99,0, Identities = 752/753 (99%), Gaps = 0/753 (0%)
hybrid.SPGP0ACtrna21I,parentA.YNL017C,2e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0AC01210,parentA.YPR144C,0.0,99,0, Identities = 1657/1659 (99%), Gaps = 0/1659 (0%)
hybrid.SPGP0AC01220,parentA.YPR145W,0.0,99,0, Identities = 1713/1719 (99%), Gaps = 0/1719 (0%)
hybrid.SPGP0AC01230,parentA.YPR145C-A,7e-122,99,0, Identities = 236/237 (99%), Gaps = 0/237 (0%)
hybrid.SPGP0AC01240,parentA.YPR147C,0.0,99,0, Identities = 908/915 (99%), Gaps = 0/915 (0%)
hybrid.SPGP0AC01250,parentA.YPR148C,0.0,98,0, Identities = 490/499 (98%), Gaps = 1/499 (0%)
hybrid.SPGP0AC01260,parentA.YPR149W,0.0,100,0, Identities = 522/522 (100%), Gaps = 0/522 (0%)
hybrid.SPGP0AC01270,parentA.YPR151C,0.0,100,0, Identities = 621/621 (100%), Gaps = 0/621 (0%)
hybrid.SPGP0AC01280,parentA.YPR152C,0.0,99,1, Identities = 1382/1398 (99%), Gaps = 12/1398 (1%)
hybrid.SPGP0AC01290,parentA.YPR153W,0.0,99,0, Identities = 555/557 (99%), Gaps = 0/557 (0%)
hybrid.SPGP0AC01300,parentA.YPR154W,0.0,98,1, Identities = 644/657 (98%), Gaps = 9/657 (1%)
hybrid.SPGP0AC01310,parentA.YPR155C,0.0,100,0, Identities = 1851/1851 (100%), Gaps = 0/1851 (0%)
hybrid.SPGP0AC01320,parentA.YPR156C,0.0,99,0, Identities = 1853/1869 (99%), Gaps = 0/1869 (0%)
hybrid.SPGP0AC01330,parentA.YPR157W,0.0,99,0, Identities = 1401/1404 (99%), Gaps = 0/1404 (0%)
hybrid.SPGP0AC01340,parentA.YPR158W,0.0,100,0, Identities = 759/759 (100%), Gaps = 0/759 (0%)
hybrid.SPGP0AC01350,parentA.YPR159W,0.0,99,0, Identities = 2157/2163 (99%), Gaps = 0/2163 (0%)
hybrid.SPGP0ACtrna35G,parentA.YPR159C-A,3e-11,97,0, Identities = 36/37 (97%), Gaps = 0/37 (0%)
hybrid.SPGP0AC01360,parentA.YPR160W,0.0,99,0, Identities = 1533/1544 (99%), Gaps = 0/1544 (0%)
hybrid.SPGP0B00100,parentA.YJR160C,0.0,79,1, Identities = 1200/1520 (79%), Gaps = 10/1520 (1%)
hybrid.SPGP0B00130,parentA.YFL058W,0.0,87,1, Identities = 897/1026 (87%), Gaps = 6/1026 (1%)
hybrid.SPGP0B00150,parentA.YBL106C,0.0,79,1, Identities = 2418/3054 (79%), Gaps = 42/3054 (1%)
hybrid.SPGP0B00160,parentA.YBL105C,0.0,83,0, Identities = 1391/1680 (83%), Gaps = 2/1680 (0%)
hybrid.SPGP0B00170,parentA.YBL104C,0.0,82,0, Identities = 2567/3123 (82%), Gaps = 12/3123 (0%)
hybrid.SPGP0B00210,parentA.YBL099W,0.0,89,0, Identities = 1469/1644 (89%), Gaps = 6/1644 (0%)
hybrid.SPGP0B00230,parentA.YBL097W,0.0,78,2, Identities = 1568/2020 (78%), Gaps = 34/2020 (2%)
hybrid.SPGP0B00250,parentA.YBL093C,0.0,86,1, Identities = 574/670 (86%), Gaps = 8/670 (1%)
hybrid.SPGP0B00260,parentA.YBL092W,7e-175,95,0, Identities = 372/393 (95%), Gaps = 0/393 (0%)
hybrid.SPGP0B00280,parentA.YBL091C,0.0,84,1, Identities = 1057/1257 (84%), Gaps = 8/1257 (1%)
hybrid.SPGP0B00310,parentA.YBL088C,0.0,77,2, Identities = 6485/8409 (77%), Gaps = 138/8409 (2%)
hybrid.SPGP0B00320,parentA.YBL087C,2e-153,95,0, Identities = 329/348 (95%), Gaps = 0/348 (0%)
hybrid.SPGP0B00340,parentA.YBL085W,0.0,78,3, Identities = 2337/2991 (78%), Gaps = 78/2991 (3%)
hybrid.SPGP0B00390,parentA.YBL080C,0.0,79,0, Identities = 1284/1630 (79%), Gaps = 8/1630 (0%)
hybrid.SPGP0B00400,parentA.YBL079W,0.0,81,1, Identities = 3704/4552 (81%), Gaps = 59/4552 (1%)
hybrid.SPGP0B00410,parentA.YBL078C,5e-115,88,0, Identities = 310/354 (88%), Gaps = 0/354 (0%)
hybrid.SPGP0B00420,parentA.YBL076C,0.0,85,0, Identities = 2741/3220 (85%), Gaps = 2/3220 (0%)
hybrid.SPGP0B00430,parentA.YBL075C,0.0,85,0, Identities = 1154/1355 (85%), Gaps = 1/1355 (0%)
hybrid.SPGP0B00450,parentA.YBL072C,0.0,95,0, Identities = 573/603 (95%), Gaps = 0/603 (0%)
hybrid.SPGP0B00480,parentA.YBL068W,0.0,85,0, Identities = 839/982 (85%), Gaps = 2/982 (0%)
hybrid.SPGP0B00500,parentA.YBL066C,0.0,79,2, Identities = 2745/3492 (79%), Gaps = 66/3492 (2%)
hybrid.SPGP0B00510,parentA.YBL064C,0.0,83,0, Identities = 654/787 (83%), Gaps = 2/787 (0%)
hybrid.SPGP0B00520,parentA.YBL063W,0.0,77,1, Identities = 2536/3289 (77%), Gaps = 45/3289 (1%)
hybrid.SPGP0B00530,parentA.YBL061C,0.0,79,2, Identities = 1469/1855 (79%), Gaps = 38/1855 (2%)
hybrid.SPGP0B00550,parentA.YBL059C-A,1e-95,86,2, Identities = 287/335 (86%), Gaps = 8/335 (2%)
hybrid.SPGP0B00590,parentA.YBL056W,0.0,83,0, Identities = 1168/1405 (83%), Gaps = 3/1405 (0%)
hybrid.SPGP0B00620,parentA.YBL052C,0.0,77,3, Identities = 1559/2035 (77%), Gaps = 55/2035 (3%)
hybrid.SPGP0B00630,parentA.YBL051C,0.0,80,2, Identities = 1025/1281 (80%), Gaps = 31/1281 (2%)
hybrid.SPGP0B00660,parentA.YBL047C,0.0,79,2, Identities = 3293/4182 (79%), Gaps = 99/4182 (2%)
hybrid.SPGP0B00680,parentA.YBL045C,0.0,82,0, Identities = 1130/1374 (82%), Gaps = 0/1374 (0%)
hybrid.SPGP0B00710,parentA.YBL042C,0.0,82,0, Identities = 1461/1779 (82%), Gaps = 2/1779 (0%)
hybrid.SPGP0B00720,parentA.YBL041W,0.0,86,0, Identities = 627/726 (86%), Gaps = 0/726 (0%)
hybrid.SPGP0B00730,parentA.YBL040C,8e-150,85,1, Identities = 453/536 (85%), Gaps = 3/536 (1%)
hybrid.SPGP0B00750,parentA.YBL039C,0.0,86,0, Identities = 1501/1740 (86%), Gaps = 0/1740 (0%)
hybrid.SPGP0B00760,parentA.YBL038W,1e-169,84,0, Identities = 512/607 (84%), Gaps = 1/607 (0%)
hybrid.SPGP0B00770,parentA.YBL037W,0.0,81,0, Identities = 2499/3081 (81%), Gaps = 10/3081 (0%)
hybrid.SPGP0B00790,parentA.YBL035C,0.0,78,1, Identities = 1669/2130 (78%), Gaps = 27/2130 (1%)
hybrid.SPGP0B00830,parentA.YBL031W,0.0,79,3, Identities = 815/1031 (79%), Gaps = 31/1031 (3%)
hybrid.SPGP0B00840,parentA.YBL030C,0.0,90,0, Identities = 859/957 (90%), Gaps = 0/957 (0%)
hybrid.SPGP0B00860,parentA.YBL029W,0.0,78,5, Identities = 920/1173 (78%), Gaps = 54/1173 (5%)
hybrid.SPGP0B00880,parentA.YBL027W,0.0,94,1, Identities = 587/622 (94%), Gaps = 5/622 (1%)
hybrid.SPGP0B00900,parentA.YBL026W,3e-118,85,1, Identities = 352/413 (85%), Gaps = 3/413 (1%)
hybrid.SPGP0B00920,parentA.YBL024W,0.0,86,0, Identities = 1702/1985 (86%), Gaps = 6/1985 (0%)
hybrid.SPGP0B00930,parentA.YBL023C,0.0,85,0, Identities = 2216/2606 (85%), Gaps = 9/2606 (0%)
hybrid.SPGP0B00940,parentA.YBL022C,0.0,82,1, Identities = 2806/3441 (82%), Gaps = 51/3441 (1%)
hybrid.SPGP0B00960,parentA.YBL020W,0.0,83,1, Identities = 1427/1729 (83%), Gaps = 13/1729 (1%)
hybrid.SPGP0B00970,parentA.YNR065C,0.0,77,2, Identities = 2223/2901 (77%), Gaps = 48/2901 (2%)
hybrid.SPGP0B00990,parentA.YBL015W,0.0,85,0, Identities = 1337/1578 (85%), Gaps = 2/1578 (0%)
hybrid.SPGP0Btrna1I,parentA.YNL017C,2e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0Btrna1G,parentA.YPR159C-A,6e-13,100,0, Identities = 37/37 (100%), Gaps = 0/37 (0%)
hybrid.SPGP0B01010,parentA.YBL013W,1e-111,75,4, Identities = 684/909 (75%), Gaps = 34/909 (4%)
hybrid.SPGP0B01030,parentA.YBL010C,2e-143,82,0, Identities = 491/599 (82%), Gaps = 2/599 (0%)
hybrid.SPGP0B01040,parentA.YBL009W,0.0,76,2, Identities = 1532/2029 (76%), Gaps = 33/2029 (2%)
hybrid.SPGP0B01060,parentA.YBL007C,1e-120,82,2, Identities = 426/519 (82%), Gaps = 11/519 (2%)
hybrid.SPGP0B01090,parentA.YBL004W,0.0,81,1, Identities = 6054/7498 (81%), Gaps = 40/7498 (1%)
hybrid.SPGP0B01100,parentA.YDR225W,3e-168,93,0, Identities = 372/399 (93%), Gaps = 0/399 (0%)
hybrid.SPGP0B01110,parentA.YDR224C,3e-143,90,0, Identities = 347/384 (90%), Gaps = 0/384 (0%)
hybrid.SPGP0B01130,parentA.YBR001C,0.0,82,0, Identities = 1929/2341 (82%), Gaps = 4/2341 (0%)
hybrid.SPGP0B01150,parentA.YBR003W,0.0,84,0, Identities = 1198/1422 (84%), Gaps = 2/1422 (0%)
hybrid.SPGP0B01180,parentA.YBR006W,0.0,84,1, Identities = 1254/1497 (84%), Gaps = 8/1497 (1%)
hybrid.SPGP0B01200,parentA.YNL030W,5e-145,96,0, Identities = 300/312 (96%), Gaps = 0/312 (0%)
hybrid.SPGP0B01210,parentA.YBR010W,6e-180,94,0, Identities = 387/411 (94%), Gaps = 0/411 (0%)
hybrid.SPGP0B01220,parentA.YBR011C,0.0,91,0, Identities = 785/866 (91%), Gaps = 4/866 (0%)
hybrid.SPGP0B01260,parentA.YBR017C,0.0,84,0, Identities = 2311/2751 (84%), Gaps = 5/2751 (0%)
hybrid.SPGP0B01300,parentA.YBR021W,0.0,84,0, Identities = 1607/1905 (84%), Gaps = 6/1905 (0%)
hybrid.SPGP0B01320,parentA.YBR023C,0.0,84,0, Identities = 2958/3508 (84%), Gaps = 11/3508 (0%)
hybrid.SPGP0B01340,parentA.YBR025C,0.0,87,0, Identities = 1030/1186 (87%), Gaps = 2/1186 (0%)
hybrid.SPGP0B01370,parentA.YBR029C,0.0,84,0, Identities = 1137/1359 (84%), Gaps = 0/1359 (0%)
hybrid.SPGP0B01380,parentA.YBR030W,4e-119,78,1, Identities = 558/720 (78%), Gaps = 7/720 (1%)
hybrid.SPGP0B01390,parentA.YBR031W,0.0,94,0, Identities = 1023/1089 (94%), Gaps = 0/1089 (0%)
hybrid.SPGP0B01450,parentA.YDR017C,0.0,77,2, Identities = 2476/3200 (77%), Gaps = 77/3200 (2%)
hybrid.SPGP0B01460,parentA.YDR018C,8e-168,77,1, Identities = 784/1013 (77%), Gaps = 15/1013 (1%)
hybrid.SPGP0B01490,parentA.YDR021W,0.0,87,0, Identities = 1039/1199 (87%), Gaps = 2/1199 (0%)
hybrid.SPGP0B01500,parentA.YDR022C,3e-80,76,3, Identities = 458/602 (76%), Gaps = 19/602 (3%)
hybrid.SPGP0B01510,parentA.YDR023W,0.0,86,0, Identities = 1198/1388 (86%), Gaps = 0/1388 (0%)
hybrid.SPGP0B01520,parentA.YDR025W,0.0,95,0, Identities = 414/436 (95%), Gaps = 1/436 (0%)
hybrid.SPGP0B01530,parentA.YDR026C,0.0,78,2, Identities = 1270/1637 (78%), Gaps = 38/1637 (2%)
hybrid.SPGP0B01540,parentA.YDR027C,0.0,79,1, Identities = 2119/2680 (79%), Gaps = 36/2680 (1%)
hybrid.SPGP0B01550,parentA.YDR028C,0.0,84,1, Identities = 913/1083 (84%), Gaps = 8/1083 (1%)
hybrid.SPGP0B01570,parentA.YDR031W,1e-96,84,0, Identities = 303/360 (84%), Gaps = 0/360 (0%)
hybrid.SPGP0B01580,parentA.YDR032C,0.0,87,0, Identities = 517/591 (87%), Gaps = 1/591 (0%)
hybrid.SPGP0B01590,parentA.YDR033W,0.0,85,2, Identities = 828/978 (85%), Gaps = 20/978 (2%)
hybrid.SPGP0B01620,parentA.YDR035W,0.0,88,0, Identities = 962/1097 (88%), Gaps = 0/1097 (0%)
hybrid.SPGP0B01630,parentA.YDR036C,0.0,80,2, Identities = 1205/1515 (80%), Gaps = 24/1515 (2%)
hybrid.SPGP0B01640,parentA.YDR037W,0.0,88,0, Identities = 1570/1776 (88%), Gaps = 0/1776 (0%)
hybrid.SPGP0B01660,parentA.YDR041W,2e-127,80,1, Identities = 490/611 (80%), Gaps = 5/611 (1%)
hybrid.SPGP0B01690,parentA.YDR044W,0.0,89,0, Identities = 878/987 (89%), Gaps = 0/987 (0%)
hybrid.SPGP0B01720,parentA.YDR047W,0.0,85,0, Identities = 912/1078 (85%), Gaps = 3/1078 (0%)
hybrid.SPGP0B01740,parentA.YDR050C,0.0,96,0, Identities = 717/747 (96%), Gaps = 0/747 (0%)
hybrid.SPGP0B01750,parentA.YDR051C,0.0,84,1, Identities = 843/998 (84%), Gaps = 6/998 (1%)
hybrid.SPGP0B01770,parentA.YDR054C,0.0,85,1, Identities = 761/894 (85%), Gaps = 6/894 (1%)
hybrid.SPGP0B01780,parentA.YDR055W,0.0,80,2, Identities = 967/1207 (80%), Gaps = 19/1207 (2%)
hybrid.SPGP0B01800,parentA.YDR057W,0.0,78,1, Identities = 1090/1401 (78%), Gaps = 17/1401 (1%)
hybrid.SPGP0B01810,parentA.YDR058C,0.0,81,1, Identities = 785/973 (81%), Gaps = 14/973 (1%)
hybrid.SPGP0Btrna1R,parentA.YGR164W,6e-28,97,0, Identities = 68/70 (97%), Gaps = 0/70 (0%)
hybrid.SPGP0B01820,parentA.YDR059C,2e-108,88,0, Identities = 292/333 (88%), Gaps = 0/333 (0%)
hybrid.SPGP0B01830,parentA.YDR060W,0.0,80,2, Identities = 2481/3101 (80%), Gaps = 65/3101 (2%)
hybrid.SPGP0B01840,parentA.YDR061W,0.0,80,1, Identities = 1293/1613 (80%), Gaps = 12/1613 (1%)
hybrid.SPGP0B01850,parentA.YDR062W,0.0,83,0, Identities = 1403/1686 (83%), Gaps = 4/1686 (0%)
hybrid.SPGP0B01860,parentA.YDR063W,2e-85,79,0, Identities = 355/448 (79%), Gaps = 0/448 (0%)
hybrid.SPGP0B01870,parentA.YDR064W,0.0,85,4, Identities = 752/886 (85%), Gaps = 34/886 (4%)
hybrid.SPGP0B01900,parentA.YDR067C,2e-167,83,1, Identities = 552/668 (83%), Gaps = 6/668 (1%)
hybrid.SPGP0B01920,parentA.YDR069C,0.0,80,1, Identities = 2233/2790 (80%), Gaps = 15/2790 (1%)
hybrid.SPGP0B01950,parentA.YDR072C,0.0,77,2, Identities = 1229/1596 (77%), Gaps = 24/1596 (2%)
hybrid.SPGP0B01970,parentA.YDR074W,0.0,84,0, Identities = 2248/2692 (84%), Gaps = 6/2692 (0%)
hybrid.SPGP0B01980,parentA.YDR075W,0.0,87,0, Identities = 809/926 (87%), Gaps = 2/926 (0%)
hybrid.SPGP0B01990,parentA.YDR076W,0.0,78,1, Identities = 963/1229 (78%), Gaps = 13/1229 (1%)
